img,differences,change
train_102_aug_0.jpg,"[3.90809727832675e-05, 3.4418480936437845e-05, 0.00023747608065605164, 0.00023770099505782127, 9.269127622246742e-05, 3.852858208119869e-05, 7.769610965624452e-05, 3.465893678367138e-05, 3.621913492679596e-06, 4.1316146962344646e-05, 2.9521354008466005e-05, 2.8905196813866496e-06, 0.0004964857362210751, 0.008451253175735474, 1.2431119102984667e-06, 9.032082743942738e-07, 0.0008995123207569122, 6.420724093914032e-05, 0.00015526637434959412, 0.0148392915725708, 0.0007488280534744263, 2.20650399569422e-05, 2.476907684467733e-05, 1.9460509065538645e-05, 3.060454037040472e-05, 7.964175892993808e-06, 9.934208355844021e-05, 2.9848190024495125e-05, 5.8582169003784657e-05, 0.0022432245314121246, 0.00021664611995220184, 0.0010930895805358887]",0
train_103_aug_0.jpg,"[6.138160824775696e-05, 0.00012706592679023743, 2.5494140572845936e-05, 8.409377187490463e-05, 6.256671622395515e-05, 1.0812480468302965e-05, 9.935058187693357e-05, 1.577968942001462e-05, 0.00012420769780874252, 1.6727353795431554e-05, 8.404161781072617e-05, 4.319415893405676e-06, 0.0003475630655884743, 0.0005878210067749023, 3.261302481405437e-06, 3.3678486943244934e-05, 5.539972335100174e-05, 1.289290958084166e-05, 1.9935891032218933e-05, 0.003443017601966858, 0.0017708390951156616, 5.362344381865114e-06, 5.860626697540283e-05, 5.065655568614602e-05, 0.00012015365064144135, 4.578614607453346e-05, 0.0001595672219991684, 0.000162412878125906, 0.0003265170380473137, 0.0013030245900154114, 0.00011866586282849312, 0.007264763116836548]",0
train_104_aug_0.jpg,"[7.950607687234879e-05, 4.5901164412498474e-05, 7.317657582461834e-05, 2.8827344067394733e-05, 3.3171381801366806e-05, 1.4157267287373543e-05, 3.265170380473137e-05, 4.048226401209831e-06, 0.00030100252479314804, 1.2402801075950265e-05, 4.918244667351246e-05, 6.1551108956336975e-06, 3.698770888149738e-05, 0.0016713142395019531, 3.6734927562065423e-06, 3.903027391061187e-05, 0.0005844607949256897, 4.452536813914776e-06, 9.520590538159013e-06, 9.760819375514984e-05, 0.003610551357269287, 6.119706085883081e-06, 1.863972283899784e-05, 1.4538061805069447e-05, 2.570822834968567e-05, 0.00011615140829235315, 9.422563016414642e-05, 4.4880202040076256e-05, 0.0021196939051151276, 0.0027454420924186707, 0.0002727089449763298, 0.0020320266485214233]",0
train_105_aug_0.jpg,"[7.185060530900955e-05, 3.865323378704488e-06, 0.0001509515568614006, 4.603387787938118e-05, 6.221153307706118e-05, 3.7295103538781404e-06, 5.555484676733613e-05, 3.383087459951639e-06, 0.0003085907083004713, 3.4131749998778105e-05, 3.914954140782356e-05, 2.7367641450837255e-05, 2.0436709746718407e-05, 0.0013805851340293884, 1.179350510938093e-05, 7.320457370951772e-06, 0.004238791763782501, 1.995696220546961e-05, 0.00022009387612342834, 0.005947962403297424, 0.0038385987281799316, 3.491048119030893e-06, 3.123423084616661e-06, 2.0925886929035187e-05, 3.4794502425938845e-05, 4.720629658550024e-05, 0.0003493744879961014, 9.560759644955397e-05, 0.0004504104144871235, 0.0032753385603427887, 0.000646345317363739, 0.01882895827293396]",0
train_106_aug_0.jpg,"[1.2983102351427078e-05, 3.5631819628179073e-07, 3.566965460777283e-05, 1.5496276319026947e-05, 1.9897997844964266e-05, 9.846175089478493e-06, 1.7944083083420992e-05, 3.216788172721863e-06, 6.025796756148338e-05, 5.5500539019703865e-05, 3.0314433388412e-05, 3.687018761411309e-07, 5.745631642639637e-05, 0.007423713803291321, 4.397712473291904e-06, 2.6377500034868717e-05, 0.006194993853569031, 0.00011377688497304916, 0.00016409903764724731, 0.0035298913717269897, 0.0020680278539657593, 1.332180545432493e-06, 2.7125352062284946e-05, 8.42785811983049e-06, 0.00015403458382934332, 2.411584137007594e-05, 0.00011267443187534809, 3.213027957826853e-05, 7.59209506213665e-05, 0.01670694351196289, 0.005620673298835754, 0.0010127164423465729]",0
train_107_aug_0.jpg,"[0.00022575445473194122, 0.0003177821636199951, 1.0582618415355682e-05, 0.000584818422794342, 0.00011484231799840927, 5.651713581755757e-05, 0.00030020298436284065, 0.00019814586266875267, 0.00015861168503761292, 6.38194615021348e-06, 0.0004331418313086033, 4.4953369069844484e-05, 0.0004780394956469536, 0.00054157804697752, 8.398364298045635e-05, 2.2833701223134995e-05, 0.00014227046631276608, 5.796391633339226e-07, 4.1595048969611526e-06, 0.00048387935385107994, 0.0009325630962848663, 1.4327757526189089e-05, 0.0006464570760726929, 0.00022688135504722595, 0.00026644952595233917, 0.00019565224647521973, 0.000570051372051239, 0.0005556643009185791, 0.0017571710050106049, 0.00022805575281381607, 0.0007528830319643021, 0.00023873336613178253]",0
train_108_aug_0.jpg,"[9.082257747650146e-05, 0.0005669426172971725, 0.0004410436376929283, 0.0004471931606531143, 1.2016389518976212e-05, 0.00015071197412908077, 0.00013036769814789295, 6.805453449487686e-05, 0.00044457800686359406, 0.0004226360470056534, 0.0006798435933887959, 1.568417064845562e-05, 0.0009828931652009487, 0.002372533082962036, 6.25875691184774e-06, 8.32732766866684e-05, 0.0064054131507873535, 1.625210279598832e-05, 0.00027780327945947647, 0.0018368512392044067, 0.003354698419570923, 8.988303306978196e-06, 7.338263094425201e-05, 4.7114561311900616e-05, 5.199050065129995e-06, 6.127392407506704e-05, 0.00019264966249465942, 0.0001933765597641468, 0.00012778397649526596, 0.0035919547080993652, 0.00021245842799544334, 0.0025072693824768066]",0
train_109_aug_0.jpg,"[5.8933161199092865e-05, 1.9806320779025555e-05, 9.109429083764553e-05, 5.243299528956413e-05, 4.389369860291481e-05, 0.00012252270244061947, 1.3830256648361683e-05, 1.1022028047591448e-05, 0.0015750452876091003, 0.0001038028858602047, 7.175677455961704e-05, 1.2923264876008034e-06, 1.5142839401960373e-05, 0.003557264804840088, 3.377805114723742e-06, 2.2896856535226107e-05, 0.0008830912411212921, 3.3507676562294364e-05, 0.00013443012721836567, 0.002051040530204773, 0.009377658367156982, 1.9458821043372154e-07, 3.094918793067336e-05, 1.7296988517045975e-06, 5.243765190243721e-05, 2.1600862964987755e-06, 0.00010919105261564255, 0.00016172043979167938, 0.0001602470874786377, 0.0021003112196922302, 0.0005413834005594254, 0.0165560245513916]",0
train_10_aug_0.jpg,"[0.00023694895207881927, 6.940215826034546e-06, 0.00020607770420610905, 0.0005996096879243851, 0.0001712273806333542, 1.0896532330662012e-05, 1.117232022807002e-05, 1.3958197087049484e-07, 0.00012339651584625244, 4.1511375457048416e-05, 0.00026595499366521835, 7.227208698168397e-07, 0.0005338694900274277, 6.616115570068359e-06, 7.401395123451948e-07, 9.260885417461395e-05, 0.0015928037464618683, 1.225422602146864e-05, 0.00011668168008327484, 0.00860181450843811, 0.0033733099699020386, 3.7131248973309994e-06, 3.205379471182823e-06, 3.5731325624510646e-05, 0.002361804246902466, 4.665268352255225e-05, 0.0003571566194295883, 8.604512549936771e-05, 3.115134313702583e-05, 0.010822683572769165, 0.0007845908403396606, 0.009769529104232788]",0
train_110_aug_0.jpg,"[0.002357054501771927, 0.003012552857398987, 3.027904313057661e-05, 0.0003302488476037979, 0.0001470763236284256, 5.4900068789720535e-05, 0.0006191842257976532, 0.00010601524263620377, 0.0009736046195030212, 4.8110377974808216e-05, 0.00010214420035481453, 5.497876554727554e-05, 0.0003787791356444359, 0.0008134469389915466, 9.202701039612293e-05, 0.00012965663336217403, 0.00033578393049538136, 6.339731044135988e-06, 4.642002750188112e-06, 0.00039251334965229034, 0.0016623996198177338, 2.1992396796122193e-05, 0.0005548149347305298, 0.0037568360567092896, 0.0008932622149586678, 0.0017710626125335693, 0.0024617165327072144, 0.0010699629783630371, 4.3608248233795166e-05, 0.0007267333567142487, 0.0015710275620222092, 0.00093814916908741]",0
train_111_aug_0.jpg,"[0.0015175342559814453, 0.0014989450573921204, 0.000122176599688828, 0.0012753624469041824, 0.0004655974917113781, 0.00010410661343485117, 0.00015810783952474594, 0.00017317384481430054, 0.004805803298950195, 3.250112058594823e-05, 0.00012771575711667538, 5.062913987785578e-05, 0.0011874949559569359, 0.0026032831519842148, 1.8049904610961676e-05, 0.00045334501191973686, 0.0013347463682293892, 1.0253170330543071e-05, 4.187016747891903e-05, 0.0018410393968224525, 0.0013427846133708954, 1.341203460469842e-05, 0.00025646016001701355, 0.0005081035196781158, 0.00015493528917431831, 0.000187690369784832, 0.02297726273536682, 0.0004814043641090393, 0.0035061948001384735, 0.0022364389151334763, 0.00044429395347833633, 0.0013635233044624329]",0
train_112_aug_0.jpg,"[4.0726736187934875e-05, 0.0010436037555336952, 0.00012806523591279984, 0.00028655771166086197, 0.00016948161646723747, 5.1977578550577164e-05, 1.9728962797671556e-05, 4.642154090106487e-05, 9.645894169807434e-05, 2.1991785615682602e-05, 0.00010651256889104843, 3.357275272719562e-05, 0.00016586482524871826, 0.001097012311220169, 5.614798283204436e-06, 4.518614150583744e-05, 0.00040763430297374725, 6.919680163264275e-05, 5.676131695508957e-05, 0.005053892731666565, 0.001975119113922119, 7.496288162656128e-06, 7.714703679084778e-05, 3.516743890941143e-05, 8.127233013510704e-05, 1.2771924957633018e-05, 9.938888251781464e-05, 0.0002527562901377678, 7.303664460778236e-05, 0.005304865539073944, 0.00022136792540550232, 0.0005750060081481934]",0
train_113_aug_0.jpg,"[6.695743650197983e-06, 1.1919706594198942e-05, 0.00013927416875958443, 4.922575317323208e-05, 9.691668674349785e-05, 3.800832200795412e-05, 2.3309257812798023e-05, 4.915578756481409e-06, 0.000218881294131279, 2.9012735467404127e-06, 1.0994495823979378e-05, 1.0155665222555399e-05, 1.5369150787591934e-05, 0.0006399676203727722, 2.2368476493284106e-07, 1.5940109733492136e-05, 0.000596197322010994, 1.228193286806345e-05, 4.811445251107216e-05, 0.004335813224315643, 0.006772726774215698, 9.013892849907279e-07, 4.740373697131872e-06, 8.634087862446904e-06, 1.8089660443365574e-05, 2.7571484679356217e-05, 7.184827700257301e-05, 0.00015629036352038383, 8.153612725436687e-05, 0.0002610357478260994, 0.0001612408086657524, 0.00044083595275878906]",0
train_114_aug_0.jpg,"[0.0003463253378868103, 0.0003574453294277191, 5.150306969881058e-05, 0.00041824206709861755, 2.4516135454177856e-05, 9.984476491808891e-05, 0.0002521611750125885, 0.00022713304497301579, 0.00038370490074157715, 1.7542450223118067e-05, 3.8873287849128246e-05, 1.9951839931309223e-06, 0.0008814185857772827, 0.001001901924610138, 3.2896423363126814e-07, 6.522331386804581e-05, 0.002644360065460205, 1.8194987205788493e-06, 4.688720218837261e-05, 0.00486861914396286, 0.007201552391052246, 4.020766937173903e-06, 2.5243032723665237e-05, 2.295197919011116e-05, 4.075001925230026e-06, 6.08229311183095e-06, 0.00027751922607421875, 0.0001674974337220192, 0.0006432412192225456, 0.004784837365150452, 0.0002842498943209648, 0.001784302294254303]",0
train_115_aug_0.jpg,"[0.0016717351973056793, 0.00029192864894866943, 5.264696665108204e-05, 0.00046494975686073303, 0.000277114100754261, 0.00018248241394758224, 0.001547723077237606, 0.0006906641647219658, 0.0006688889116048813, 7.676542736589909e-06, 0.00011975783854722977, 2.3874599719420075e-05, 0.00038635823875665665, 0.0017956085503101349, 1.7374259186908603e-05, 1.7418060451745987e-06, 0.00010375771671533585, 2.2661755792796612e-05, 4.647648893296719e-06, 0.00020613893866539001, 0.00016639381647109985, 7.674534572288394e-06, 0.0021121948957443237, 0.0006571784615516663, 0.000490015372633934, 8.07829201221466e-06, 0.0018805935978889465, 0.0004883445799350739, 0.0006656087934970856, 0.000810667872428894, 0.0030395500361919403, 0.001435874029994011]",0
train_117_aug_0.jpg,"[0.0005929693579673767, 0.00010353885591030121, 9.582424536347389e-05, 0.0018665008246898651, 2.0650215446949005e-05, 0.0002551921643316746, 0.0005181515589356422, 3.589177504181862e-05, 0.004308294504880905, 5.1158713176846504e-05, 2.9934104532003403e-05, 7.292517693713307e-06, 0.00022666342556476593, 0.001806795597076416, 1.275569957215339e-06, 2.037110971286893e-05, 0.00037379190325737, 3.7463614717125893e-06, 5.295709706842899e-05, 0.0012456327676773071, 0.00456729531288147, 2.527053584344685e-05, 5.304813385009766e-06, 4.050179268233478e-05, 0.0013482407666742802, 9.130279067903757e-05, 0.0014735739678144455, 0.000262334942817688, 0.001804562285542488, 0.0037886351346969604, 0.0002111806534230709, 0.0022199004888534546]",0
train_118_aug_0.jpg,"[0.0006690621376037598, 0.0007100217044353485, 2.6116380468010902e-05, 0.0015020966529846191, 0.0006298571825027466, 0.001473698765039444, 0.000558377243578434, 1.7883721739053726e-05, 0.000276956707239151, 0.00013244524598121643, 0.00045590614899992943, 1.46450474858284e-06, 0.0032969675958156586, 0.0001544654369354248, 9.774812497198582e-07, 0.0002244114875793457, 0.0008423160761594772, 8.7553053162992e-07, 8.863653056323528e-05, 0.006994590163230896, 0.0010122954845428467, 2.224626950919628e-05, 0.00037526339292526245, 0.0005613416433334351, 0.00016376422718167305, 0.00013227923773229122, 0.0027024075388908386, 0.00028027966618537903, 0.00041164830327033997, 0.014023557305335999, 0.0009458549320697784, 0.002590492367744446]",0
train_119_aug_0.jpg,"[8.710339898243546e-06, 2.3609798518009484e-05, 1.570297172293067e-05, 2.3995235096663237e-05, 4.3136824388056993e-05, 9.653595043346286e-07, 3.594069858081639e-05, 3.5111952456645668e-06, 1.9249768229201436e-05, 2.461383701302111e-06, 7.511931471526623e-06, 4.376626748126e-06, 2.07521952688694e-05, 6.982497870922089e-05, 5.236802280705888e-07, 8.713192073628306e-06, 0.0001226214226335287, 1.7700913303997368e-06, 6.443297024816275e-07, 0.004010386765003204, 0.00016540521755814552, 1.1145057214889675e-06, 3.0338182114064693e-05, 2.2880733013153076e-05, 0.0001090175355784595, 1.1623589671216905e-05, 4.957313649356365e-06, 2.1098428987897933e-05, 1.2351665645837784e-05, 0.005385041236877441, 0.0005349237471818924, 0.00019377423450350761]",0
train_11_aug_0.jpg,"[5.138572305440903e-07, 0.00023810658603906631, 1.4482531696557999e-05, 0.0007995031774044037, 8.002016693353653e-05, 0.0001901730429381132, 5.050009349361062e-06, 3.141193883493543e-05, 0.0003325231373310089, 0.00016733864322304726, 0.00010344432666897774, 1.055269967764616e-05, 0.00021118205040693283, 0.00047582387924194336, 2.030428731814027e-06, 1.8928200006484985e-05, 0.00014493614435195923, 9.800744010135531e-06, 0.0001917695626616478, 0.014361530542373657, 0.012523531913757324, 1.3277895050123334e-06, 4.970934242010117e-06, 3.597320755943656e-06, 7.652572821825743e-05, 3.458408173173666e-06, 1.71600840985775e-05, 0.000349593348801136, 0.0001578819938004017, 0.00021412968635559082, 0.00013774633407592773, 0.00043769925832748413]",0
train_120_aug_0.jpg,"[0.00011442042887210846, 0.0003811088390648365, 0.00017525139264762402, 0.00040443241596221924, 0.00020597688853740692, 0.0013031885027885437, 0.0005496982485055923, 6.881915032863617e-05, 0.0005099773406982422, 0.00029807351529598236, 0.0002150998916476965, 2.171442611142993e-05, 0.002624325454235077, 0.0012269746512174606, 1.1226351489312947e-05, 0.00036573130637407303, 0.001290326938033104, 1.1621683370321989e-05, 5.378434434533119e-05, 0.0037963390350341797, 0.0005527064204216003, 2.2318054107017815e-05, 0.0014324933290481567, 6.113247945904732e-05, 3.130082041025162e-05, 0.00024426146410405636, 0.0005943514406681061, 0.00019916705787181854, 0.00041474588215351105, 0.005031779408454895, 0.012938007712364197, 0.0007943306118249893]",0
train_121_aug_0.jpg,"[0.00020617060363292694, 0.0009287111461162567, 1.4113029465079308e-05, 0.007665708661079407, 0.0008422061800956726, 0.0007515698671340942, 0.006345778703689575, 6.689038127660751e-05, 0.0010674186050891876, 0.0005037738010287285, 0.00028958171606063843, 7.312773959711194e-06, 0.0034092068672180176, 0.0008631255477666855, 5.356894689612091e-06, 0.00010580336675047874, 0.0002046097069978714, 1.0899384506046772e-07, 6.460526492446661e-05, 0.00020588934421539307, 0.0010194666683673859, 7.73195642977953e-06, 0.0007404275238513947, 0.003544934093952179, 0.0001009723637253046, 1.1967495083808899e-06, 0.0008746515959501266, 7.994472980499268e-06, 0.0004442315548658371, 0.003464244306087494, 0.00014920160174369812, 0.00027767568826675415]",0
train_122_aug_0.jpg,"[5.856901407241821e-05, 0.001174435019493103, 3.274041227996349e-05, 0.0004986133426427841, 0.0006466768682003021, 2.459040842950344e-05, 0.00021130964159965515, 0.0002242187038064003, 0.005534261465072632, 2.2227002773433924e-05, 0.0001604151912033558, 2.0596780814230442e-05, 0.0007897317409515381, 0.00045159272849559784, 8.501781849190593e-06, 0.00012117275036871433, 9.238813072443008e-05, 4.734029062092304e-07, 3.211642615497112e-05, 0.00016051530838012695, 2.339482307434082e-06, 9.193623554892838e-06, 0.0012266412377357483, 0.00038133375346660614, 0.00039327796548604965, 0.0001427801325917244, 0.003977268934249878, 0.002131357789039612, 0.001990128308534622, 0.0016479939222335815, 7.669534534215927e-05, 2.9847025871276855e-05]",0
